Annual Income,Number of Open Accounts,Years of Credit History,Maximum Open Credit,Current Loan Amount,Current Credit Balance,Monthly Debt,Credit Score,Credit Default
-1.064495054237055,10.0,0.08485615477632136,-0.04184667913730226,-0.9772541046031804,-0.6720087763097825,-1.2880996530386544,-0.49522011403529537,0
-0.22418334455271627,8.0,-0.1555427718719837,-0.030531061786303354,0.7789594033975394,-0.14909620104229862,-0.2519521218384289,-0.042733681367526956,0
-0.5580163626412052,8.0,-0.7777517584911263,-0.03704600272538627,0.358668991226427,-0.5922895019960669,-0.5057574218809855,3.4331848241257847,1
-0.22418334455271627,15.0,0.1555617214375876,-0.022505409904824393,2.611677387346457,-0.8282488983371934,-0.8370489757775942,-0.042733681367526956,0
2.953062257032895,15.0,0.8767585013825033,-0.026365570656985703,-1.465333292930924,0.31570156637953184,1.6673874286158452,-1.0505443723093748,0
-0.22418334455271627,11.0,-0.989868458474925,-0.01663546405965407,-0.23557226261804043,-0.44558431209701854,0.2584318474193348,-0.042733681367526956,0
-0.1532753000764788,12.0,-1.088856251800698,-0.04383316592843991,-0.5118115254563119,-0.3524075069945379,0.21758768324030084,-0.3306795930651978,0
-1.4376871752739482,4.0,-1.4848074251037886,-0.04998269139606664,-1.2284357305406972,-0.7019412214722375,-1.301042042511023,-1.790976716674814,1
-0.22418334455271627,11.0,3.9878034344782174,-0.0032107372760892643,2.167176697976548,0.9451881298665629,0.06068222126034943,-0.042733681367526956,0
0.5302936634667277,16.0,1.9373420013014968,0.29201553422656534,-0.9751962310412826,4.656630286995878,1.4604772800381054,0.3480500559364548,0
-0.22418334455271627,7.0,-0.9333040051459123,-0.03960268479916529,-1.2118516906595214,-0.8404994756919885,-0.6927497373096904,-0.042733681367526956,0
-0.618416657048319,8.0,-0.33937724519127577,-0.017043797455610143,-0.2123303965071955,0.01245451609458012,-0.9812641727554178,0.14237440472383284,0
-0.3058817436231638,28.0,-0.22624833853324994,0.041712067411150106,-0.4219913970487758,-0.433273387070525,-0.543828216887369,0.08067170936004625,0
-0.7465649635147946,8.0,-1.4565251984392822,-0.03361502121822384,-0.11573139048399628,-0.16249338415936515,-0.09227329068582707,-1.5647335003409297,0
-0.22418334455271627,14.0,0.05657392811181497,-0.029913043673504974,-0.29222431126322496,-0.5432871925768866,-0.1164772398289583,-0.042733681367526956,0
-0.22418334455271627,3.0,-0.7777517584911263,-0.030555586314589003,-1.5792426471512628,0.28335521434913696,-0.5967743556379685,-0.042733681367526956,0
0.682540428526939,8.0,0.8908996147147568,-0.0010954967114519527,-1.5819057776431305,1.7888485802115628,1.964726220520006,-0.39238228842898437,0
-0.22418334455271627,4.0,-0.989868458474925,-0.04799988328417184,-1.1020580835629779,-0.6543872561738211,-0.3456583832779821,-0.042733681367526956,1
0.7756714652031567,6.0,0.8060529347212371,-0.03690253423491522,-0.9926276306244164,-0.8176880557899563,0.20321658843656665,0.12180683960257065,0
-0.7865920407952214,6.0,-1.329255178449003,-0.04653699517193282,-0.7143304942242471,-0.5761766736525679,-0.5452569222187345,3.4331848241257847,1
-0.22418334455271627,9.0,1.5272497146661528,-0.04873316667991277,2.492199669370395,-0.628075671313276,2.731268651542575,-0.042733681367526956,1
-0.3739637428485367,8.0,3.224183314536542,0.09238587398137439,0.9518207825969486,2.078819142722845,0.6056912844312037,-2.8604901029804486,0
1.0589182733011704,16.0,-0.09897831854297043,0.019996823840621323,1.3131591697889908,1.448367016488638,3.162905744595082,-0.659760635005393,1
-0.22418334455271627,11.0,-0.6080583985040875,-0.035575757254661555,-1.2948929414513943,-0.7097260711213437,-0.601144513122145,-0.042733681367526956,0
-0.22418334455271627,17.0,0.32525508142462695,0.046397478540123535,1.7460389261034777,2.1572107682591937,3.7927126712569756,-0.042733681367526956,0
0.3416422973112887,14.0,2.743385461239932,-0.006841593688779745,2.294401704656225,0.7749473480051005,0.2584318474193348,-0.26897689770141114,1
-0.8742765175334092,9.0,-1.27269072511999,-0.045785318379977645,-1.3451292666388976,-0.671827733294687,-0.7226685077782831,3.4331848241257847,1
-0.22418334455271627,17.0,1.0181696347050357,0.04768869495436301,1.214623341589888,0.8430798693527045,0.5777054682344581,-0.042733681367526956,0
0.43592944340831463,10.0,-1.6545007850908278,-0.01681204066331075,1.2488808838261853,0.6125517634644427,1.1999486607891234,3.4331848241257847,1
-0.9581843701636236,8.0,0.0989972681085748,-0.04287670932529956,-1.5043118392209867,-0.6510077865587053,-0.7390565983439449,-0.16613907209510015,0
-0.4144789552177492,13.0,-0.7494695318266199,-0.022587567074581323,0.5285040857759865,0.19331648817497818,-0.04537813922101032,-0.22784176745888676,0
-0.22418334455271627,15.0,-0.466647265181555,-0.03296389499223983,-0.5984843178280045,-0.4924744530067514,-0.5645864649372073,-0.042733681367526956,0
0.1728760131937511,11.0,-0.5797761718395811,-0.027223929146983454,-0.4975274619090218,0.3413493268513934,0.40869803168294117,-0.37181472330772214,0
0.4812746240244592,8.0,0.42424287475039957,-0.019994098208373834,-0.9905697570625186,-0.43254921501014304,-1.2205302950140795,0.28634736057266824,0
-0.15558751891809525,9.0,-0.2686716785300098,-0.046258641775890695,0.028319758848844676,-0.6586719408644145,-0.3997811028897061,-0.6186255047628686,0
-0.22418334455271627,14.0,-0.7494695318266199,-0.02362127594182147,-1.1268736176917447,-0.7440035486460904,-0.2648945113107977,-0.042733681367526956,0
-0.5717612190885918,18.0,-0.08483720521071748,-0.017732936700436908,-1.0483112681816489,-0.335087725217069,-0.17900410844871398,-0.26897689770141114,1
-0.8798772253942135,6.0,-0.9615862318104186,-0.05012125498088057,-1.2158463863973228,-0.7522108319970862,-1.295243179695481,-0.18670663721636235,1
-0.2775185258326688,11.0,-0.7918928718233798,-0.03786512197012698,-0.9926276306244164,-0.6067729432037063,0.27784543162788794,3.4331848241257847,1
-0.8174216253501072,17.0,-0.028272751881704205,-0.045828236304477535,-0.9646647604598061,-0.5872806452450915,-0.6561916891247526,0.018969013996259644,0
-0.22418334455271627,8.0,-0.9191628918136587,-0.03454695329307854,-0.005695680615464829,-0.08361897724942846,-0.9542028129495558,-0.042733681367526956,0
0.29478132878786223,12.0,1.8524953213079771,-0.016848827455739224,-1.0898318935775855,0.05499962464202111,0.21859618112126464,0.14237440472383284,0
0.65659219485991,11.0,1.371697468011367,-0.013622625759761968,0.8928687576178783,0.5465314106262861,0.32390016819190154,-1.3590578491283078,1
-0.8822151355562924,5.0,-1.0747151384684446,-0.04264617875941445,-0.4299807885243787,-0.39290079470422995,-0.6367781049161994,-0.08386881161005136,0
0.7936040068859153,11.0,-0.9050217784814056,-0.011756309157224004,2.545583330593742,-0.5105184068446023,-0.8889025751571497,-1.790976716674814,0
-0.5926225713040646,13.0,-0.6363406251685939,-0.0262956757513716,-1.08571614645379,-0.5244587190069553,-0.6226591345827062,-0.001598551125002556,0
-0.22418334455271627,12.0,0.8908996147147568,-0.03991782498763589,-1.1082317042486711,-0.6227047285321098,-0.1781636935479108,-0.042733681367526956,0
0.15460948434498123,15.0,0.5232306680761721,-0.026963969147155563,0.24488068839208205,-0.03733231305668061,0.2198568034724694,-0.31011202794393555,0
-0.22418334455271627,12.0,0.16970283476984102,0.006763388377684587,-0.382407593828743,0.5473159303583666,1.0739704671587287,-0.042733681367526956,0
-0.2656491357790377,12.0,-0.7211873051621135,0.004156431020919993,1.7243707280105545,-0.7632544559179113,1.4779579099748112,-0.7214633303691795,0
-0.20206311763458568,13.0,-0.523211718510568,-0.04057140366644846,-0.9450544359287807,-0.48312056389348423,-0.4324732425309493,-0.41294985355024655,0
-0.22418334455271627,20.0,-0.25453056519775635,0.008367292527566097,-0.1821886013946935,1.4841531858058472,0.8069706531735623,-0.042733681367526956,1
1.7774017413527852,11.0,1.6262375079919253,-0.02902893442880729,0.20154429220623576,0.2694752498584825,-0.4686110832654855,-0.14557150697383797,1
-0.22418334455271627,24.0,0.3818195347536397,-0.017541645379808835,0.4977570337335146,0.13779663021236016,0.4129841476770373,-0.042733681367526956,0
-0.5502318925410965,15.0,0.32525508142462695,-0.016937115757567563,0.4835940215722185,0.3188396453078537,-0.3716272037128,-1.2562200235219967,0
-0.21231395449908522,21.0,1.597955281327419,0.07219482984379876,-0.3457290238725659,-0.024538606656599064,-0.5941690694454788,0.36861762105771706,0
0.9892691035275908,5.0,1.0040285213727824,-0.022175554999382403,2.5693094022485625,0.6211814805173279,0.5932531438993167,-0.9271389815818015,1
-0.6603192007225014,10.0,1.4706852613371395,-0.014786314626916059,-0.5005537465588714,-0.3433553562397632,0.45861867679064927,3.4331848241257847,1
-0.4734919183198932,15.0,1.442403034672633,0.0653316406030596,-0.46859618065645964,3.8809213149833877,0.7652860740937252,-1.400192979370832,0
-0.22418334455271627,16.0,1.0747340880340486,0.01363761365615228,-0.24610373319951703,-0.019891835935814728,0.27439973053459493,-0.042733681367526956,0
-0.7895722339688603,12.0,0.1555617214375876,-0.0222037582069109,-0.253851021903132,-0.18439958898591988,-0.8668837047561067,3.4331848241257847,1
-1.0158100019607976,12.0,-1.7393474650843472,-0.039189446497552086,-1.0998791586150862,-0.6539648224719317,-0.5693768298717853,-1.3590578491283078,0
-0.5709647881542572,10.0,-0.6787639651653538,-0.03711712385741466,-0.7030727153268066,-0.7383308675064316,-1.0591706340598714,0.08067170936004625,0
1.0216144759897585,17.0,0.11313838144082825,0.04083286307210955,-0.7102147471004517,1.544380162160948,1.5329210444873385,0.018969013996259644,0
-0.4744681884974646,12.0,1.6545197346564318,-0.036212168763674175,-0.5168956836680593,-0.5821510931507192,-0.2499351260765013,-0.49522011403529537,0
0.6545882718638425,8.0,-1.2444084984554835,-0.04193741989195916,-0.7045253319587345,-0.41812612147420203,0.0700108266592646,0.26577979545140606,0
-1.0996921632705496,3.0,-0.9050217784814056,-0.049256765358811405,-0.511206268526342,-0.9082699110094016,-0.9410923404970264,0.22464466520888166,1
-0.5714015406021181,4.0,-0.5373528318428212,-0.04628929743624775,0.16740780135593228,-0.8445427696957879,-1.370292230337204,-0.5157876791565575,0
-0.646394505031878,11.0,-0.9050217784814056,-0.04023173894969221,-0.45322265463522365,-0.2560322752920368,-0.33977547897235993,-0.042733681367526956,0
-0.22418334455271627,8.0,-1.2868318384522435,-0.043159967626998814,-0.616642025727102,-0.615221617241496,-0.5518121584449991,-0.042733681367526956,0
-0.22418334455271627,5.0,-0.7070461918298601,-0.03765543725328468,-0.9658752743197458,-0.6481714459888759,-0.6880434138651926,-0.042733681367526956,0
-0.9395838541488424,4.0,-1.2444084984554835,-0.05112921309342078,-1.5154485667324333,-0.8875706596168168,-1.4387860447526621,0.24521223033014386,0
-0.60464610928047,9.0,-1.0040095718071784,-0.04754250083164447,-0.2470721442874689,-0.5941602798187203,0.48492366318578844,-1.2150848932794724,0
-0.9923795176990844,20.0,-0.7636106451588731,-0.034804460840077864,-0.5888002069484858,-0.3287512196887267,-0.6089603716996145,-0.9888416769455882,1
-0.7691219428807861,11.0,0.042432814779562025,-0.027606511788239592,-0.4301018399103727,-0.37189980495315267,-0.4648292162118713,-0.12500394185257577,0
-0.8892288660425288,17.0,1.1595807680275683,-0.04627826139851921,-0.25966148843084325,-0.5497443934486259,-0.819484304350808,-0.7214633303691795,1
-0.011895963571864775,11.0,-0.2403894518655029,-0.03079470046537409,-0.8079032155975968,-0.6044193840074649,-0.702750674629248,-0.556922809399082,0
-0.12175204986910802,24.0,-0.6080583985040875,-0.028315270655694877,-1.3318136141795596,-0.31813002946979113,0.15716185187255308,0.03953657911752184,0
-0.015852426923075126,8.0,1.0747340880340486,-0.048059968378471686,1.576203831553918,-0.5718919889619746,-0.4019661816317943,-0.9888416769455882,0
-0.2784434133693154,10.0,-0.4525061518493018,-0.045594027059349576,-1.1347419577813536,-0.5090097150521398,0.03538573274617409,-1.071111937430637,0
-0.7493139348042719,12.0,-0.09897831854297043,0.039504859865441604,-0.4245334761546495,0.7127288984839492,-0.09613919922952165,0.3480500559364548,0
-1.0478213872569542,9.0,-0.32523613185902256,-0.035337869330290754,0.06632989405095564,-0.5933757600866398,-0.8876419528059449,3.4331848241257847,1
0.10065771137393098,9.0,-0.4949294918460614,-0.04402568347548226,0.07250351473664883,-0.47931866057647887,-0.2709454985965805,-0.16613907209510015,0
-0.9412537899788987,6.0,-1.1171384784652043,-0.03754630310241353,-0.7023464070108427,-0.5137771811163211,-0.9618505885468646,-0.022166116246264755,0
-0.22418334455271627,5.0,-1.8100530317456134,-0.04063026253433402,0.09284014758363815,-0.4913278472444799,-0.8097354915014913,-0.042733681367526956,0
-0.3577782109572216,10.0,-1.4565251984392822,-0.03304482593558248,0.933420971925863,-0.3999011246212557,0.2174196002601402,-0.45408498379277096,0
0.750057218702139,12.0,-0.33937724519127577,-0.041977885363630486,-0.737451308949098,-0.4667663448631913,1.1429685305146686,0.24521223033014386,1
-0.9768876514602544,12.0,-1.0605740251361913,-0.039906788949907346,-0.722804091243826,-0.5120270986370647,-0.8115844042832582,-0.001598551125002556,0
1.599720569034793,11.0,0.3535373080891333,0.028078882137157275,0.8333114757088382,2.7647307792479716,2.990872814400673,0.24521223033014386,1
-0.22418334455271627,5.0,-0.31109501852676913,-0.04734262592611642,-0.6718414577403587,-0.6840179629777836,-1.012611648555376,-0.042733681367526956,1
0.36401943743404336,11.0,0.01415058811505513,-0.005950127085596368,-0.9744699227253187,1.0731251938673783,0.11077094934821823,0.18350953496635725,0
-0.8796460035100518,4.0,-1.046432911803938,-0.05229658063981772,-1.577426876361353,-0.7758067716311988,-0.8551178961448623,-0.31011202794393555,0
-0.22418334455271627,19.0,0.1555617214375876,-0.04485093385229438,-1.3164400881583236,-0.4639903519650604,-0.37734202503826153,-0.042733681367526956,0
-0.21565382615919784,8.0,-0.056554978546211096,-0.02599647650628667,0.4236735855051964,0.0691209798194696,0.3123024425608178,0.18350953496635725,0
1.9211960619808652,5.0,0.01415058811505513,-0.05125919309333472,0.10349266955110874,-0.796928456725673,0.5645109542918484,-0.18670663721636235,0
-0.2069958511633674,15.0,-0.410082811852542,0.035303808170109766,-0.8637079045408234,-0.3090778787150164,-0.47676310780327624,0.3069149256939305,0
-0.8720670639736424,18.0,-0.8201750984878862,-0.011980708591037701,0.18266027599117426,-0.20359014858604219,-0.5652587968578499,-0.9065714164605394,0
-0.7449977929665879,14.0,-0.18382499853649012,-0.018023552360621857,-0.8374397537801289,0.2545693749489535,0.2912080285506583,3.4331848241257847,1
-1.0764415182520732,10.0,-1.159561818461964,-0.04554865668202113,-1.0693742093446021,-0.48891394037654,-1.1762404297417526,-0.31011202794393555,0
0.48266195532942907,15.0,1.6403786213241784,0.2893840523415151,-0.6344365794682177,2.1378995133156744,0.04984086903998857,-0.022166116246264755,1
-0.22418334455271627,12.0,0.9050407280470097,-0.02233741688606769,0.10518738895502451,0.18076417246169063,0.5923286875084333,-0.042733681367526956,0
0.01795735080544969,8.0,1.3434152413468605,-0.027162617826269327,0.9635627670383651,-0.14312178154414734,-0.9589091363940535,-1.688138891068503,0
5.829359730721896,7.0,1.4565441480048866,-0.00759940161280633,0.6893813777619913,-0.699466966932599,-1.3244055767533511,-0.12500394185257577,0
0.7826338130484684,3.0,0.3535373080891333,-0.052166600639903776,-0.20954621462933387,-0.7619268071405443,-0.6473673326663193,-0.6391930698841307,0
-1.2562036875275202,5.0,-0.18382499853649012,-0.03604785442416032,-1.0596900984650834,-0.19870198717846385,-0.6606458880990094,0.12180683960257065,1
-0.22418334455271627,7.0,-0.8343162118201394,-0.040695252534290995,-0.8748446320522699,-0.5571068093958426,-0.5600482244728702,-0.042733681367526956,0
-0.22418334455271627,10.0,1.216145221356581,0.008678754036793851,2.463026285345845,1.867421248763007,0.5725789373395588,-0.042733681367526956,0
-0.22418334455271627,33.0,1.5413908279984057,0.066158117206286,0.6293398903089752,1.158517149320753,0.5972030939330917,-0.042733681367526956,0
-0.3839319751879498,9.0,-1.0322917984716848,-0.04356094366446919,-0.3842233646186528,-0.4301956558139016,-0.03209958378832027,0.22464466520888166,0
-0.22418334455271627,7.0,-0.9615862318104186,-0.04099813045861877,-0.4861486316255873,-0.31988011194904753,-0.3188491479423611,-0.042733681367526956,0
0.11586697308767467,6.0,1.4706852613371395,-0.012424602553007966,0.3252588086920874,0.1476936483709138,0.027317749698463678,0.3480500559364548,0
-0.22418334455271627,13.0,1.442403034672633,-0.023187191791165462,-0.2830244059276822,-0.20455571133321815,-0.7939356913663917,-0.042733681367526956,0
1.304964049369622,17.0,-0.9757273451426718,0.09087393681256407,-0.9256862141697432,1.8899309303065468,1.7801711083036305,0.22464466520888166,0
0.7227216537301402,10.0,1.6262375079919253,-0.04711577403947416,-0.4972853591370338,-0.5969966203885497,0.8934493464662082,0.060104144238784046,1
0.13225803554268897,12.0,0.08485615477632136,-0.040116473666749655,0.15336584058063013,-0.5645295730147578,0.6555278880488314,-0.5157876791565575,0
-0.8680849093019697,6.0,-1.442384085107029,-0.045473856870749896,-1.199141295130153,-0.544071712308967,-1.2801997529711044,0.060104144238784046,0
-0.22418334455271627,12.0,-1.5130896517682952,-0.01114196972366847,2.0107783072723207,0.8073540477071938,1.1004435365340284,-0.042733681367526956,1
-0.21955890686948337,11.0,1.5838141679951656,-0.0074068840657639775,1.2396809784906426,0.19440274626555115,-0.266827465582645,-0.26897689770141114,0
-0.03712484026594636,7.0,-0.32523613185902256,-0.02474449933730424,-1.0878950714016817,-0.2871113262167632,-0.4608792661780964,0.060104144238784046,0
-0.22418334455271627,11.0,1.3009919013501008,-0.0026834599179477894,2.3075963057295694,0.3582466749269728,1.5512420893248475,-0.042733681367526956,0
-1.3109775827533674,9.0,-0.9615862318104186,-0.022802156697080758,-1.2947718900654004,-0.3894609774174156,-1.1209411292689042,-0.18670663721636235,1
-0.6162072034885523,11.0,-0.8201750984878862,-0.033465421595681374,-0.48106447341383995,-0.7554092585971065,0.39852901138322283,-1.37962541424957,1
1.4175177243154178,21.0,-0.6080583985040875,0.004730304982804203,1.1928340921109708,0.47574359172394814,0.6586374231818032,0.26577979545140606,0
-0.22418334455271627,6.0,1.1312985413630618,-0.03278241348292602,0.10058743628725311,0.14002949406520457,1.7040295182908634,-0.042733681367526956,0
1.8597424234347928,18.0,1.244427448021088,-0.04305819083461337,0.7539017664967848,-0.7083984223439767,-1.0076532006406371,-0.6803282001266552,0
0.6251460186139265,12.0,-0.8201750984878862,-0.016980033682067453,-0.24283534577767948,-0.28385255194504433,1.2222196556604075,0.32748249081519265,0
1.8273199770112378,4.0,-0.08483720521071748,-0.0367075642350443,1.3351905220398959,-0.2480060349561366,-1.081609711911316,-0.042733681367526956,0
0.03468240042647527,19.0,2.0221886812950163,-0.010045723309299917,-0.7232882967878019,-0.31650064233393166,0.04471433814508925,-0.8243011559754906,1
0.12203288999865185,5.0,-0.09897831854297043,-0.03517723367001974,0.40357905543019507,-0.1643038143103201,-0.8352841044859075,0.16294196984509504,0
-0.031883810891615766,7.0,0.4949484414116658,-0.0347603166891637,0.04454064457203853,-0.2618859994467911,-0.385157883615731,0.14237440472383284,0
-0.5110012461950043,6.0,0.8626173880502499,-0.04194109857120201,-1.1774730970372298,-0.32500966404341985,-0.5118924506568486,-0.762598460611704,1
-0.22418334455271627,13.0,0.4666662147471594,-0.02990078140936215,-0.5193167113879389,-0.28825793197903465,0.6361983453303586,-0.042733681367526956,0
2.0654528263772685,18.0,-0.11311943187522389,-0.0075062084053208605,1.2532387337219688,0.7070562173442904,1.1248996101474005,-0.022166116246264755,0
2.0322082576989167,10.0,0.2828317414278671,-0.028442798202780256,0.5293514454779444,-0.36453738900593596,0.7264589056766189,0.32748249081519265,0
0.5839371405922291,4.0,0.7353473680599708,-0.03570205857533265,0.5278988288460166,-0.12900042636669884,-0.34322118006565294,-0.042733681367526956,0
1.4351933527935523,11.0,0.48080732807941234,0.0030552797008943085,2.421384608563914,1.797840383294639,0.5874542810837748,-1.1122470676731613,0
-0.7715112356837898,14.0,-0.9757273451426718,-0.030560491220246132,-0.2734613464341574,-0.15488957752535443,-0.592908447094274,-0.49522011403529537,0
0.13436472382060619,21.0,-0.8201750984878862,-0.041874882344830756,-0.6481153860855379,-0.4843878649991527,-0.9309233201973081,0.060104144238784046,0
-0.22418334455271627,8.0,0.24040840143110725,-0.04253704460854331,-0.8708499363144685,-0.5301917478183126,-0.433985989352395,-0.042733681367526956,0
0.8765098980180959,5.0,0.18384394810209448,-0.016256560097640777,0.6842972195502439,0.03158472802300394,-0.8719261941609256,0.3069149256939305,0
-0.9569511867814281,9.0,-0.31109501852676913,-0.04002573291209275,-1.0456481376897813,-0.2425143968315733,-0.6895561606866383,3.4331848241257847,1
-0.6144858850175712,7.0,1.329274128014607,-0.04736101932233066,-0.45479632265314546,-0.6213770797547428,-1.1679203222238013,-1.173949763036948,1
0.4821995115611058,14.0,1.4141208080081267,-0.03239369970959847,0.669044744915002,-0.6145577928528125,1.1282612697506131,-1.9760848027661737,1
-0.6240430562295858,15.0,-0.25453056519775635,-0.028520050466880054,0.7470018374951276,-0.018383144143352282,-0.4598707682971326,3.4331848241257847,1
-0.7473100118082043,14.0,-0.33937724519127577,-0.05046337215046538,-0.7504038072504544,-0.7886608257029788,-0.7147686077107334,-0.16613907209510015,0
-0.6115827658053193,5.0,0.45252510141490593,-0.04885211064209818,-0.20918306047135193,-0.7910143848992203,-0.7270386652624595,-1.2562200235219967,1
-0.6907634154704512,17.0,-0.4383650385170486,-0.0016374887865648175,-0.2669245715904823,0.26476813146599965,-0.19480390858381352,0.22464466520888166,1
-0.22772874677652813,13.0,-0.6504817385008473,-0.028982337825064555,0.7087495995210287,-0.3665288621719864,0.2576754740086119,0.08067170936004625,0
0.8094812429316816,11.0,-0.6221995118363407,-0.04880428781194116,-1.0642900511328548,-0.6423780695058201,-0.33195962039489046,-0.06330124648878915,0
-0.6895559234087182,14.0,1.612096394659672,-0.02643301310977124,-0.2653509035725605,-0.1415527420799864,0.28187942315174314,3.4331848241257847,1
0.11856456173622718,12.0,-0.7636106451588731,-0.006282434443866926,0.6862340417261477,0.2735185438622818,0.24607774837752822,0.14237440472383284,0
1.2288920494804412,18.0,0.05657392811181497,-0.009568721234144024,1.3557692576588731,0.3333230865154932,1.0900223917640692,0.10123927448130844,0
2.1113118334026613,16.0,2.008047567962763,0.03920320816752811,1.3557692576588731,2.335055356754667,3.757835452873644,3.4331848241257847,1
0.623399008822483,12.0,0.11313838144082825,-0.02247843292371018,1.5262096091384025,0.01782545887574643,1.1916285532711721,-0.8654362862180149,1
1.4708272142749077,19.0,2.220164267946562,-0.019629908963331933,2.2218919244458286,0.11468347195183548,2.177771397873609,-0.20727420233762456,0
0.6658667615468382,25.0,1.5555319413306592,-0.007563841046792138,-0.6028421677237878,0.564213278433946,1.8395884417904143,0.08067170936004625,0
0.13225803554268897,9.0,0.14142060810533463,0.043623754391016525,1.3286537471962208,3.0274241941515325,1.349458471642007,3.4331848241257847,1
0.3985742634559779,12.0,-0.466647265181555,-0.021886165565611734,0.11148206102671168,0.06260343127603184,0.0019372196942080177,-0.659760635005393,0
-0.2190964631011601,7.0,-1.1737029317942174,-0.044343276116781426,-0.2289144363883713,-0.4022546838174971,0.22725245459953725,-0.20727420233762456,0
-0.3277450573366703,14.0,0.9757462947082759,0.011635185921628958,0.8748321011047747,0.3756268043761402,-0.43516257021351945,0.060104144238784046,0
-0.5207639479707181,8.0,-0.7777517584911263,-0.03915388593153789,-0.27551921999605516,-0.42397984562895635,-0.6439216315730263,0.12180683960257065,0
-0.22418334455271627,7.0,-0.8908806651491524,-0.05117335724433495,-0.8886444900555841,-0.8101445968276441,0.7171303002777036,-0.042733681367526956,1
-0.22418334455271627,14.0,-0.4383650385170486,-0.031420075936658166,1.2756332401308557,-0.10383544726842524,1.2298674312577162,-0.042733681367526956,1
0.8901262978631704,9.0,0.42424287475039957,-0.03843654347918263,0.08012975205426982,-0.3855383787570132,0.1984262235019886,-0.31011202794393555,1
-0.8668774172402366,2.0,0.3111139680923735,-0.04278842102347122,-1.1026633404929478,-0.3009912907074177,-1.0950563503241666,-1.3590578491283078,1
0.5988894891013488,18.0,-0.32523613185902256,-0.04328381649484135,1.1994919183406398,-0.4104016194967943,-0.6216506367017424,-0.8243011559754906,1
0.4725909577081664,12.0,1.5131086013338995,-0.014640393683616443,0.08884545184583667,0.10074315978948248,0.8833643676565702,0.018969013996259644,0
0.4907547212750866,30.0,9.47478280218626e-06,0.03980528533694082,-0.03583747572796685,0.06266377894773033,0.8429404109279378,-1.8321118469173383,0
0.09693246990688227,9.0,1.498967488001646,-0.016695549153953913,-0.4719856194642912,0.520340521109138,0.7122558938530453,3.4331848241257847,1
-0.7912678611193791,17.0,0.2828317414278671,-0.0438478806454113,-1.0136905717873697,-0.729640802781848,-0.1806849382503203,-1.0916795025518993,0
2.5683604244288443,14.0,0.7494884813922243,-0.03035203272981811,0.034735482306525824,-0.5190274285540905,1.0007703292987726,0.12180683960257065,0
-0.7487744170745614,8.0,-0.1555427718719837,-0.02424052028103413,-0.5973948553540586,-0.20190041377848425,0.16144796786664922,-1.37962541424957,0
-0.22418334455271627,7.0,-0.4525061518493018,-0.03759412593257055,0.23907022186437082,-0.35120055356056795,-0.16043093914096396,-0.042733681367526956,0
0.8131807930782678,9.0,-0.4949294918460614,-0.006005307274239081,2.4532211230803322,0.8404849194696691,0.874035762257655,-0.556922809399082,0
-0.22418334455271627,9.0,0.028291701447308578,-0.04440949234315268,-0.9871803182546871,-0.6156440509433855,-0.5788735182508611,-0.042733681367526956,0
8.576840923612398,14.0,1.9656242279660037,0.010898223846645174,-0.7467722656706348,1.5730453062177345,4.517402440219547,-0.9477065467030638,0
0.13033118650800862,10.0,0.9898874080405293,-0.03203932027587083,0.31666416028651456,0.021567014521053297,-0.19833365116718682,-0.24840933258014897,0
-0.22418334455271627,14.0,0.24040840143110725,-0.027331837071440313,1.8220591965076995,0.12741683068021853,0.10623270888388112,-0.042733681367526956,0
-0.22418334455271627,18.0,0.29697285476012003,-0.031884815747671234,-0.7656562818856963,-0.36489947503612696,-0.6394674325987695,-0.042733681367526956,0
-0.07884754469689188,8.0,0.3111139680923735,-0.017550228964708814,2.0016994533227717,-0.05929886555493383,-0.2663232166421631,-0.968274111824326,0
-0.48980590681352026,7.0,2.3757165146013475,0.039509764771098736,-0.6787413867420159,-0.42090211437233294,-0.6218187196819029,0.36861762105771706,0
-0.1394790609881674,8.0,-0.2403894518655029,-0.028500430844251533,1.1556713166108177,-0.04010830595481151,0.2664998304670452,-0.4335174186715088,1
1.471546571247855,8.0,0.8767585013825033,-0.055284894411424174,-0.21317775620915339,-0.6759313749701849,-1.0835426661831633,0.32748249081519265,0
-0.22418334455271627,9.0,-0.16968388520423666,-0.04078844574177646,-0.12807863185538265,-0.6764141563437729,-1.0620280447226023,-0.042733681367526956,1
-0.6349361761056455,6.0,-0.33937724519127577,-0.02018293707617334,0.21970200010533336,0.022653272611626255,-0.9524379416578691,-0.08386881161005136,1
-0.22418334455271627,15.0,-0.31109501852676913,-0.029299930466363724,0.5792246165074658,0.08595798022335051,1.549561259523241,-0.042733681367526956,0
0.7861535239518179,6.0,-1.145420705129711,-0.010544797459912894,-1.4594017750172186,0.8328811128356584,0.2901995306696945,-0.22784176745888676,0
-0.2927791701873373,15.0,1.1454396546953147,0.0028860604557233234,-0.24997737755132454,0.7278761640802721,0.24389266963543998,-0.10443637673131356,0
-1.1454484050140927,10.0,-1.2585496117877368,-0.03283391499232589,-0.6222103894828254,-0.684440396679673,-0.49399161326974117,-0.8448687210967528,0
0.6090375606839986,9.0,0.5373717814084257,-0.03368736857666651,0.18508130371105394,0.07630235275159085,-0.1706840009307626,-1.9760848027661737,0
